timestamp,temperature,humidity,co2,tvoc,eco2
2024-11-28 14:06:44.663539,22.539596557617188,47.28546142578125,879,8,525
2024-11-28 14:06:49.297004,22.547607421875,47.26715087890625,880,21,558
2024-11-28 14:06:54.040574,22.560958862304688,47.23663330078125,882,33,538
2024-11-28 14:06:58.679246,22.584991455078125,47.23052978515625,884,28,522
2024-11-28 14:07:03.332856,22.619705200195312,47.2015380859375,889,26,511
2024-11-28 14:07:08.027672,22.6116943359375,47.16949462890625,890,13,513
2024-11-28 14:07:12.597890,22.6116943359375,47.1405029296875,891,18,525
2024-11-28 14:07:17.354172,22.633056640625,47.13134765625,893,14,522
2024-11-28 14:07:22.016207,22.6544189453125,47.0733642578125,894,17,537
2024-11-28 14:07:26.573038,22.651748657226562,47.09930419921875,899,24,539
2024-11-28 14:07:31.264730,22.66510009765625,47.02911376953125,901,18,543
2024-11-28 14:07:35.871055,22.68646240234375,47.01080322265625,902,22,530
2024-11-28 14:07:40.591371,22.72918701171875,46.905517578125,902,17,514
2024-11-28 14:07:45.177138,22.75054931640625,46.92535400390625,904,12,524
2024-11-28 14:07:49.912917,22.76123046875,46.88262939453125,906,10,517
2024-11-28 14:07:54.588011,22.747879028320312,46.8231201171875,905,12,520
2024-11-28 14:07:59.118424,22.779922485351562,46.8109130859375,907,12,529
2024-11-28 14:08:03.792251,22.798614501953125,46.795654296875,908,11,545
2024-11-28 14:08:08.421714,22.811965942382812,46.7437744140625,910,20,543
2024-11-28 14:08:13.166405,22.833328247070312,46.69036865234375,911,21,540
2024-11-28 14:08:17.751752,22.849349975585938,46.6796875,911,9,521
2024-11-28 14:08:22.452120,22.8466796875,46.63848876953125,908,5,517
2024-11-28 14:08:27.092879,22.886734008789062,46.60797119140625,909,5,519
2024-11-28 14:08:31.739213,22.889404296875,46.61102294921875,909,0,515
2024-11-28 14:08:36.348193,22.902755737304688,46.4996337890625,908,0,517
2024-11-28 14:08:41.019709,22.926788330078125,46.5087890625,908,7,516
2024-11-28 14:08:45.769612,22.937469482421875,46.54083251953125,911,0,523
2024-11-28 14:08:50.296717,22.958831787109375,46.45843505859375,912,5,512
2024-11-28 14:08:55.013208,22.94281005859375,46.4019775390625,914,6,516
2024-11-28 14:08:59.581218,22.972183227539062,46.44622802734375,912,0,510
2024-11-28 14:09:04.294338,22.96417236328125,46.3592529296875,912,2,511
2024-11-28 14:09:09.027381,23.00689697265625,46.44775390625,912,0,516
2024-11-28 14:09:13.553585,23.033599853515625,46.3043212890625,912,1,520
2024-11-28 14:09:18.225445,23.02825927734375,46.31805419921875,911,0,517
2024-11-28 14:09:22.972456,23.0389404296875,46.20361328125,913,13,547
2024-11-28 14:09:27.603655,23.041610717773438,46.21734619140625,914,11,518
2024-11-28 14:09:32.164147,23.046951293945312,46.21429443359375,916,9,507
2024-11-28 14:09:36.836895,23.044281005859375,46.16241455078125,916,9,511
2024-11-28 14:09:41.468104,23.057632446289062,46.16851806640625,916,8,519
2024-11-28 14:09:46.258852,23.068313598632812,46.13189697265625,916,2,515
2024-11-28 14:09:50.843925,23.062973022460938,46.06781005859375,917,2,521
2024-11-28 14:09:55.476637,23.060302734375,46.11358642578125,917,7,520
2024-11-28 14:10:00.154403,23.073654174804688,46.05255126953125,918,5,509
2024-11-28 14:10:04.805314,23.076324462890625,46.0357666015625,920,0,518
2024-11-28 14:10:09.390676,23.105697631835938,46.08001708984375,920,0,520
2024-11-28 14:10:14.088586,23.108367919921875,46.0540771484375,919,0,525
2024-11-28 14:10:18.787710,23.108367919921875,46.063232421875,918,10,540
2024-11-28 14:10:23.404873,23.10302734375,46.05712890625,917,21,543
2024-11-28 14:10:28.020579,23.076324462890625,45.977783203125,917,28,544
2024-11-28 14:10:32.712862,23.095016479492188,45.989990234375,918,18,520
2024-11-28 14:10:37.392112,23.108367919921875,45.9869384765625,918,23,541
2024-11-28 14:10:42.031940,23.119049072265625,45.97015380859375,919,22,544
2024-11-28 14:10:46.770393,23.11370849609375,45.93505859375,918,28,548
2024-11-28 14:10:51.410444,23.11370849609375,45.8770751953125,917,32,546
2024-11-28 14:10:55.966787,23.140411376953125,45.8404541015625,918,37,547
2024-11-28 14:11:00.650176,23.148422241210938,45.849609375,918,36,541
2024-11-28 14:11:05.344417,23.153762817382812,45.79925537109375,916,32,539
2024-11-28 14:11:09.940388,23.151092529296875,45.8251953125,915,27,515
2024-11-28 14:11:14.594727,23.153762817382812,45.79925537109375,915,20,516
2024-11-28 14:11:19.275076,23.169784545898438,45.81756591796875,916,8,511
2024-11-28 14:11:23.846347,23.191146850585938,45.71685791015625,917,0,500
2024-11-28 14:11:28.539119,23.2098388671875,45.77789306640625,917,0,498
2024-11-28 14:11:33.204784,23.217849731445312,45.73822021484375,917,0,513
2024-11-28 14:11:37.882262,23.22052001953125,45.7611083984375,916,0,528
2024-11-28 14:11:42.451648,23.239212036132812,45.73516845703125,915,6,536
2024-11-28 14:11:47.185174,23.231201171875,45.67718505859375,916,7,522
2024-11-28 14:11:51.805924,23.257904052734375,45.64208984375,919,7,527
2024-11-28 14:11:56.485412,23.27392578125,45.6878662109375,920,5,518
2024-11-28 14:12:01.169277,23.279266357421875,45.66650390625,921,8,535
2024-11-28 14:12:05.838040,23.276596069335938,45.6634521484375,926,13,539
2024-11-28 14:12:10.481627,23.300628662109375,45.60394287109375,925,15,538
2024-11-28 14:12:15.039650,23.2952880859375,45.61767578125,925,12,533
2024-11-28 14:12:19.813301,23.30596923828125,45.562744140625,924,13,525
2024-11-28 14:12:24.358461,23.311309814453125,45.59783935546875,922,15,525
2024-11-28 14:12:29.012545,23.316650390625,45.59478759765625,924,7,515
2024-11-28 14:12:33.697932,23.313980102539062,45.562744140625,924,0,494
2024-11-28 14:12:38.329247,23.308639526367188,45.53680419921875,925,2,494
2024-11-28 14:12:43.016057,23.2952880859375,45.51239013671875,926,11,537
2024-11-28 14:12:47.636266,23.313980102539062,45.4864501953125,926,12,520
2024-11-28 14:12:52.326598,23.308639526367188,45.4132080078125,925,17,534
2024-11-28 14:12:57.021348,23.319320678710938,45.35980224609375,927,25,535
2024-11-28 14:13:01.662461,23.316650390625,45.35675048828125,929,19,522
2024-11-28 14:13:06.351051,23.324661254882812,45.355224609375,929,20,507
2024-11-28 14:13:10.936774,23.321990966796875,45.28656005859375,929,12,521
2024-11-28 14:13:15.569331,23.335342407226562,45.30181884765625,930,21,522
2024-11-28 14:13:20.235839,23.359375,45.26214599609375,929,21,530
2024-11-28 14:13:24.914866,23.343353271484375,45.2728271484375,926,16,532
2024-11-28 14:13:29.491603,23.375396728515625,45.27130126953125,929,16,525
2024-11-28 14:13:34.243518,23.37005615234375,45.23773193359375,927,11,521
2024-11-28 14:13:38.804863,23.367385864257812,45.14923095703125,926,3,500
2024-11-28 14:13:43.490070,23.3807373046875,45.16448974609375,923,6,518
2024-11-28 14:13:48.161334,23.375396728515625,45.12939453125,922,7,533
2024-11-28 14:13:52.799527,23.364715576171875,45.08819580078125,923,12,529
2024-11-28 14:13:57.430406,23.343353271484375,45.08209228515625,923,15,528
2024-11-28 14:14:02.067906,23.3807373046875,45.08819580078125,923,10,537
2024-11-28 14:14:06.743432,23.372726440429688,45.10650634765625,924,15,528
2024-11-28 14:14:11.472290,23.420791625976562,45.10498046875,924,10,526
2024-11-28 14:14:16.116399,23.418121337890625,45.14007568359375,927,15,529
2024-11-28 14:14:20.705151,23.452835083007812,45.1507568359375,929,3,522
2024-11-28 14:14:25.438991,23.447494506835938,45.0408935546875,928,6,522
2024-11-28 14:14:30.091765,23.458175659179688,45.07293701171875,927,0,525
2024-11-28 14:14:34.761699,23.4661865234375,45.10040283203125,926,7,541
2024-11-28 14:14:39.318951,23.474197387695312,45.00579833984375,926,18,543
2024-11-28 14:14:43.979682,23.44482421875,45.09429931640625,927,22,563
2024-11-28 14:14:48.660324,23.426132202148438,45.06378173828125,927,24,570
2024-11-28 14:14:53.297297,23.45550537109375,45.050048828125,925,30,545
2024-11-28 14:14:58.029608,23.4661865234375,45.09124755859375,929,33,549
2024-11-28 14:15:02.590708,23.49822998046875,45.06072998046875,928,36,556
2024-11-28 14:15:07.234096,23.51959228515625,45.07598876953125,927,32,537
2024-11-28 14:15:11.911604,23.506240844726562,44.9951171875,928,22,543
2024-11-28 14:15:16.611769,23.54095458984375,44.99664306640625,930,22,542
2024-11-28 14:15:21.216181,23.5302734375,44.97528076171875,933,18,539
2024-11-28 14:15:25.890355,23.5516357421875,44.93255615234375,933,29,562
2024-11-28 14:15:30.567921,23.546295166015625,44.9737548828125,934,37,574
2024-11-28 14:15:35.155698,23.546295166015625,44.9554443359375,935,49,583
2024-11-28 14:15:39.823727,23.570327758789062,44.97222900390625,937,47,556
2024-11-28 14:15:44.518296,23.575668334960938,44.96917724609375,939,42,554
2024-11-28 14:15:49.160005,23.58367919921875,44.940185546875,939,37,553
2024-11-28 14:15:53.794343,23.597030639648438,44.9371337890625,940,30,549
2024-11-28 14:15:58.477103,23.591690063476562,44.940185546875,939,38,576
2024-11-28 14:16:03.151104,23.591690063476562,44.91119384765625,937,37,553
2024-11-28 14:16:07.823452,23.5943603515625,44.90509033203125,937,32,532
2024-11-28 14:16:12.394170,23.607711791992188,44.91119384765625,936,9,511
2024-11-28 14:16:17.117013,23.5943603515625,44.86846923828125,936,3,511
2024-11-28 14:16:21.746519,23.581008911132812,44.9005126953125,937,0,511
2024-11-28 14:16:26.324564,23.631744384765625,44.86236572265625,934,0,519
2024-11-28 14:16:30.978379,23.610382080078125,44.82879638671875,933,2,514
2024-11-28 14:16:35.611749,23.60504150390625,44.80438232421875,934,0,520
2024-11-28 14:16:40.294605,23.610382080078125,44.8944091796875,936,0,534
2024-11-28 14:16:44.989235,23.602371215820312,44.8211669921875,938,16,555
2024-11-28 14:16:49.626671,23.621063232421875,44.82269287109375,939,21,543
2024-11-28 14:16:54.311515,23.631744384765625,44.7509765625,937,11,534
2024-11-28 14:16:58.968134,23.64776611328125,44.75860595703125,938,17,546
2024-11-28 14:17:03.668324,23.653106689453125,44.76470947265625,943,22,550
2024-11-28 14:17:08.205294,23.663787841796875,44.720458984375,945,24,564
2024-11-28 14:17:12.906791,23.671798706054688,44.69146728515625,946,38,572
2024-11-28 14:17:17.523861,23.655776977539062,44.75860595703125,947,36,570
2024-11-28 14:17:22.275226,23.69049072265625,44.75860595703125,947,43,557
2024-11-28 14:17:26.833712,23.693161010742188,44.73419189453125,948,45,557
2024-11-28 14:17:31.509106,23.634414672851562,44.73419189453125,948,40,539
2024-11-28 14:17:36.166770,23.645095825195312,44.75555419921875,949,40,547
2024-11-28 14:17:40.899463,23.642425537109375,44.781494140625,952,30,553
2024-11-28 14:17:45.455416,23.671798706054688,44.757080078125,952,35,566
2024-11-28 14:17:50.094610,23.6798095703125,44.68231201171875,952,34,554
2024-11-28 14:17:54.785667,23.698501586914062,44.683837890625,953,39,570
2024-11-28 14:17:59.480685,23.66912841796875,44.65179443359375,954,42,567
2024-11-28 14:18:04.060754,23.6798095703125,44.70062255859375,952,59,596
2024-11-28 14:18:08.717245,23.66912841796875,44.67926025390625,952,48,537
2024-11-28 14:18:13.405823,23.66912841796875,44.67010498046875,952,38,528
2024-11-28 14:18:18.112472,23.698501586914062,44.6929931640625,953,35,548
2024-11-28 14:18:22.657450,23.695831298828125,44.6533203125,953,36,539
2024-11-28 14:18:27.348535,23.695831298828125,44.6258544921875,953,24,532
2024-11-28 14:18:32.001846,23.653106689453125,44.63348388671875,952,14,516
2024-11-28 14:18:36.667070,23.663787841796875,44.64569091796875,955,6,509
2024-11-28 14:18:41.321218,23.658447265625,44.66705322265625,956,5,515
2024-11-28 14:18:45.999900,23.655776977539062,44.66400146484375,958,4,516
2024-11-28 14:18:50.615561,23.682479858398438,44.647216796875,958,1,511
2024-11-28 14:18:55.267095,23.6798095703125,44.6533203125,955,7,527
2024-11-28 14:18:59.891693,23.655776977539062,44.65484619140625,955,9,539
2024-11-28 14:19:04.576610,23.655776977539062,44.64569091796875,956,12,539
2024-11-28 14:19:09.239464,23.671798706054688,44.64569091796875,957,13,521
2024-11-28 14:19:13.918368,23.642425537109375,44.61212158203125,958,11,520
2024-11-28 14:19:18.599125,23.671798706054688,44.63653564453125,954,7,520
2024-11-28 14:19:23.257183,23.653106689453125,44.60601806640625,952,4,524
2024-11-28 14:19:27.839774,23.634414672851562,44.58465576171875,949,4,518
2024-11-28 14:19:32.555181,23.62640380859375,44.57550048828125,947,2,515
2024-11-28 14:19:37.140828,23.642425537109375,44.60296630859375,949,0,507
2024-11-28 14:19:41.790575,23.642425537109375,44.56634521484375,953,0,515
2024-11-28 14:19:46.387208,23.66912841796875,44.5770263671875,953,0,518
2024-11-28 14:19:51.125885,23.666458129882812,44.5556640625,954,0,517
2024-11-28 14:19:55.791516,23.6798095703125,44.56024169921875,954,0,519
2024-11-28 14:20:00.376317,23.66912841796875,44.50225830078125,953,0,518
2024-11-28 14:20:05.047507,23.66912841796875,44.48394775390625,953,0,527
2024-11-28 14:20:09.796377,23.663787841796875,44.47784423828125,955,2,547
2024-11-28 14:20:14.459011,23.663787841796875,44.49615478515625,954,17,545
2024-11-28 14:20:19.132285,23.671798706054688,44.5709228515625,954,16,552
2024-11-28 14:20:23.702621,23.677139282226562,44.53887939453125,954,20,541
2024-11-28 14:20:28.406170,23.706512451171875,44.5343017578125,955,17,539
2024-11-28 14:20:33.075027,23.741226196289062,44.56329345703125,954,19,551
2024-11-28 14:20:37.611635,23.735885620117188,44.52972412109375,954,13,539
2024-11-28 14:20:42.305640,23.730545043945312,44.47784423828125,954,19,531
2024-11-28 14:20:46.931770,23.73321533203125,44.53582763671875,954,14,530
2024-11-28 14:20:51.671751,23.725204467773438,44.49005126953125,955,9,534
2024-11-28 14:20:56.240097,23.727874755859375,44.53887939453125,955,12,532
2024-11-28 14:21:00.942915,23.709182739257812,44.46258544921875,953,1,524
2024-11-28 14:21:05.618912,23.695831298828125,44.512939453125,952,5,520
2024-11-28 14:21:10.280400,23.6798095703125,44.55108642578125,953,3,536
2024-11-28 14:21:14.901810,23.6798095703125,44.4488525390625,955,5,522
2024-11-28 14:21:19.512033,23.69049072265625,44.41375732421875,956,0,521
2024-11-28 14:21:24.199169,23.645095825195312,44.43817138671875,954,0,509
2024-11-28 14:21:28.789409,23.6370849609375,44.42901611328125,955,0,510
2024-11-28 14:21:33.419612,23.631744384765625,44.384765625,954,0,528
2024-11-28 14:21:38.172066,23.642425537109375,44.4061279296875,953,0,526
2024-11-28 14:21:42.768382,23.642425537109375,44.44427490234375,952,3,530
2024-11-28 14:21:47.446116,23.642425537109375,44.4061279296875,953,5,541
2024-11-28 14:21:52.119679,23.666458129882812,44.4427490234375,952,10,541
2024-11-28 14:21:56.779003,23.650436401367188,44.4244384765625,952,12,547
2024-11-28 14:22:01.441684,23.653106689453125,44.47479248046875,949,17,543
2024-11-28 14:22:06.110520,23.629074096679688,44.43817138671875,950,12,534
2024-11-28 14:22:10.681627,23.671798706054688,44.476318359375,949,8,535
2024-11-28 14:22:15.416698,23.671798706054688,44.50531005859375,952,6,541
2024-11-28 14:22:19.984823,23.663787841796875,44.4122314453125,954,6,535
2024-11-28 14:22:24.630415,23.698501586914062,44.5068359375,954,9,544
2024-11-28 14:22:29.302296,23.66912841796875,44.4732666015625,954,20,549
2024-11-28 14:22:34.058150,23.671798706054688,44.476318359375,957,7,534
2024-11-28 14:22:38.692766,23.64776611328125,44.47784423828125,958,2,532
2024-11-28 14:22:43.238752,23.64776611328125,44.45953369140625,957,2,531
2024-11-28 14:22:47.909795,23.66912841796875,44.4549560546875,958,5,552
2024-11-28 14:22:52.553738,23.695831298828125,44.44732666015625,958,5,544
2024-11-28 14:22:57.246682,23.687820434570312,44.41986083984375,960,9,572
2024-11-28 14:23:01.902760,23.7225341796875,44.4122314453125,962,13,544
2024-11-28 14:23:06.623574,23.717193603515625,44.43511962890625,961,18,546
2024-11-28 14:23:11.253932,23.738555908203125,44.4122314453125,961,19,544
2024-11-28 14:23:15.924256,23.749237060546875,44.38629150390625,961,20,553
2024-11-28 14:23:20.490003,23.738555908203125,44.32830810546875,961,23,548
2024-11-28 14:23:25.184587,23.773269653320312,44.43206787109375,964,19,549
2024-11-28 14:23:29.907775,23.751907348632812,44.40765380859375,965,12,532
2024-11-28 14:23:34.532779,23.749237060546875,44.36798095703125,966,13,530
2024-11-28 14:23:39.086740,23.762588500976562,44.3817138671875,965,0,520
2024-11-28 14:23:43.861617,23.778610229492188,44.4091796875,966,2,518
2024-11-28 14:23:48.414739,23.757247924804688,44.3572998046875,966,0,540
2024-11-28 14:23:53.099638,23.73321533203125,44.32220458984375,970,7,528
2024-11-28 14:23:57.760955,23.751907348632812,44.32373046875,971,4,521
2024-11-28 14:24:02.440263,23.727874755859375,44.36187744140625,973,6,528
2024-11-28 14:24:07.079653,23.741226196289062,44.3206787109375,973,3,539
2024-11-28 14:24:11.762615,23.717193603515625,44.28558349609375,973,0,520
2024-11-28 14:24:16.333700,23.743896484375,44.25048828125,974,3,516
2024-11-28 14:24:21.063284,23.738555908203125,44.32830810546875,974,0,530
2024-11-28 14:24:25.632215,23.73321533203125,44.34967041015625,973,2,526
2024-11-28 14:24:30.384521,23.746566772460938,44.34661865234375,974,6,540
2024-11-28 14:24:34.953395,23.759918212890625,44.2962646484375,974,3,545
2024-11-28 14:24:39.621614,23.738555908203125,44.32830810546875,975,0,532
2024-11-28 14:24:44.257939,23.75457763671875,44.2901611328125,975,5,539
2024-11-28 14:24:48.932516,23.738555908203125,44.34661865234375,974,10,550
2024-11-28 14:24:53.603045,23.743896484375,44.41680908203125,976,14,541
2024-11-28 14:24:58.282669,23.741226196289062,44.36798095703125,977,3,536
2024-11-28 14:25:02.935375,23.751907348632812,44.43511962890625,979,2,541
2024-11-28 14:25:07.487791,23.706512451171875,44.48699951171875,980,3,548
2024-11-28 14:25:12.159781,23.735885620117188,44.52972412109375,981,5,552
2024-11-28 14:25:16.916127,23.725204467773438,44.52667236328125,984,7,548
2024-11-28 14:25:21.472693,23.714523315429688,44.54345703125,984,3,532
2024-11-28 14:25:26.150007,23.738555908203125,44.49462890625,986,0,554
2024-11-28 14:25:30.834376,23.746566772460938,44.56939697265625,986,2,550
2024-11-28 14:25:35.474780,23.73321533203125,44.50836181640625,986,4,551
2024-11-28 14:25:40.141835,23.730545043945312,44.4671630859375,988,12,570
2024-11-28 14:25:44.804976,23.7652587890625,44.45953369140625,988,16,571
2024-11-28 14:25:49.465848,23.743896484375,44.464111328125,989,23,579
2024-11-28 14:25:54.160277,23.759918212890625,44.42596435546875,988,26,577
2024-11-28 14:25:58.810560,23.781280517578125,44.4488525390625,990,30,574
2024-11-28 14:26:03.357703,23.815994262695312,44.41375732421875,989,28,589
2024-11-28 14:26:08.110800,23.813323974609375,44.45648193359375,992,33,587
2024-11-28 14:26:12.658998,23.845367431640625,44.41680908203125,992,31,572
2024-11-28 14:26:17.319725,23.845367431640625,44.42596435546875,991,26,580
2024-11-28 14:26:22.041347,23.8720703125,44.4000244140625,994,38,584
2024-11-28 14:26:26.591474,23.845367431640625,44.38018798828125,992,39,583
2024-11-28 14:26:31.306683,23.864059448242188,44.3634033203125,991,33,571
2024-11-28 14:26:35.928501,23.880081176757812,44.34356689453125,991,33,553
2024-11-28 14:26:40.677226,23.86138916015625,44.287109375,993,22,553
2024-11-28 14:26:45.267807,23.874740600585938,44.26422119140625,995,16,565
2024-11-28 14:26:49.952961,23.858718872070312,44.256591796875,993,20,559
2024-11-28 14:26:54.585943,23.874740600585938,44.28253173828125,992,24,567
2024-11-28 14:26:59.180927,23.898773193359375,44.22607421875,993,11,559
2024-11-28 14:27:03.967567,23.912124633789062,44.22149658203125,992,15,551
2024-11-28 14:27:08.472973,23.8934326171875,44.1650390625,992,15,561
2024-11-28 14:27:13.154166,23.917465209960938,44.17266845703125,990,21,565
2024-11-28 14:27:17.784336,23.94683837890625,44.18487548828125,992,21,559
2024-11-28 14:27:22.507822,23.9361572265625,44.2291259765625,995,11,529
2024-11-28 14:27:27.143496,23.920135498046875,44.4427490234375,993,25,623
2024-11-28 14:27:31.851498,23.920135498046875,44.5343017578125,994,30,559
2024-11-28 14:27:36.436252,23.912124633789062,44.4793701171875,994,24,546
2024-11-28 14:27:41.136034,23.941497802734375,44.47479248046875,995,28,560
2024-11-28 14:27:45.785375,23.930816650390625,44.45343017578125,995,23,556
2024-11-28 14:27:50.493041,23.95751953125,44.35272216796875,998,19,541
2024-11-28 14:27:55.064206,23.96820068359375,44.35577392578125,997,12,533
2024-11-28 14:27:59.712583,23.94683837890625,44.2779541015625,999,4,519
2024-11-28 14:28:04.397798,23.981552124023438,44.2962646484375,997,3,525
2024-11-28 14:28:08.990311,23.960189819335938,44.24591064453125,997,5,536
2024-11-28 14:28:13.732520,23.952178955078125,44.25506591796875,995,7,554
2024-11-28 14:28:18.410838,23.981552124023438,44.2047119140625,994,6,514
